date,store_id,store_name,region,product_category,product_name,units_sold,unit_price,revenue,starting_inventory,inventory_level,customer_visits,transactions,promotion_flag,conversion_rate,sell_through_rate,low_stock_flag,month
2025-03-12,S002,Seattle Trail Store,Pacific Northwest,Fleece,Mountain Zip Hoodie,16,119,1904,173,157,303,10,False,0.033003300330033,0.09248554913294797,False,2025-03
2025-03-12,S002,Seattle Trail Store,Pacific Northwest,Backpacks,Boreal Daypack 28L,13,99,1287,62,49,303,7,False,0.0231023102310231,0.20967741935483872,False,2025-03
2025-03-12,S002,Seattle Trail Store,Pacific Northwest,Backpacks,Expedition Duffel 60L,22,149,3278,172,150,303,12,True,0.039603960396039604,0.12790697674418605,False,2025-03
2025-03-12,S002,Seattle Trail Store,Pacific Northwest,Footwear,Ridge Hiking Boot,13,159,2067,145,132,303,7,False,0.0231023102310231,0.0896551724137931,False,2025-03
2025-03-12,S002,Seattle Trail Store,Pacific Northwest,Footwear,Trail Runner Shoe,25,129,3225,108,83,303,12,False,0.039603960396039604,0.23148148148148148,False,2025-03
2025-03-12,S002,Seattle Trail Store,Pacific Northwest,Base Layers,Thermal Crew Base Layer,22,69,1518,100,78,303,13,False,0.0429042904290429,0.22,False,2025-03
2025-03-12,S002,Seattle Trail Store,Pacific Northwest,Base Layers,Merino Trek Legging,16,79,1264,166,150,303,8,False,0.026402640264026403,0.0963855421686747,False,2025-03
2025-03-12,S002,Seattle Trail Store,Pacific Northwest,Accessories,Summit Beanie,26,34,884,50,24,303,11,True,0.036303630363036306,0.52,False,2025-03
2025-03-12,S002,Seattle Trail Store,Pacific Northwest,Accessories,Trail Gloves,16,44,704,151,135,303,11,False,0.036303630363036306,0.10596026490066225,False,2025-03
2025-03-12,S002,Seattle Trail Store,Pacific Northwest,Accessories,Insulated Bottle,15,29,435,177,162,303,6,False,0.019801980198019802,0.0847457627118644,False,2025-03
2025-03-12,S003,Boston Winter Gear,Northeast,Jackets,Summit Waterproof Shell,7,329,2303,109,102,372,3,True,0.008064516129032258,0.06422018348623854,False,2025-03
2025-03-12,S003,Boston Winter Gear,Northeast,Jackets,Alpine Down Parka,5,399,1995,111,106,372,4,False,0.010752688172043012,0.04504504504504504,False,2025-03
2025-03-12,S003,Boston Winter Gear,Northeast,Jackets,Trail Rain Jacket,13,189,2457,170,157,372,5,False,0.013440860215053764,0.07647058823529412,False,2025-03
2025-03-12,S003,Boston Winter Gear,Northeast,Fleece,Canyon Fleece Pullover,22,89,1958,86,64,372,13,False,0.03494623655913978,0.2558139534883721,False,2025-03
2025-03-12,S003,Boston Winter Gear,Northeast,Fleece,Mountain Zip Hoodie,16,119,1904,85,69,372,7,False,0.01881720430107527,0.18823529411764706,False,2025-03
2025-03-12,S003,Boston Winter Gear,Northeast,Backpacks,Boreal Daypack 28L,16,99,1584,103,87,372,9,False,0.024193548387096774,0.1553398058252427,False,2025-03
2025-03-12,S003,Boston Winter Gear,Northeast,Backpacks,Expedition Duffel 60L,18,149,2682,45,27,372,10,False,0.026881720430107527,0.4,False,2025-03
2025-03-12,S003,Boston Winter Gear,Northeast,Footwear,Ridge Hiking Boot,23,159,3657,170,147,372,14,True,0.03763440860215054,0.13529411764705881,False,2025-03
2025-03-12,S003,Boston Winter Gear,Northeast,Footwear,Trail Runner Shoe,17,129,2193,37,20,372,13,False,0.03494623655913978,0.4594594594594595,True,2025-03
2025-03-12,S003,Boston Winter Gear,Northeast,Base Layers,Thermal Crew Base Layer,14,69,966,160,146,372,7,False,0.01881720430107527,0.0875,False,2025-03
2025-03-12,S003,Boston Winter Gear,Northeast,Base Layers,Merino Trek Legging,17,79,1343,126,109,372,7,False,0.01881720430107527,0.1349206349206349,False,2025-03
2025-03-12,S003,Boston Winter Gear,Northeast,Accessories,Summit Beanie,22,34,748,90,68,372,19,True,0.051075268817204304,0.24444444444444444,False,2025-03
2025-03-12,S003,Boston Winter Gear,Northeast,Accessories,Trail Gloves,26,44,1144,131,105,372,18,True,0.04838709677419355,0.1984732824427481,False,2025-03
2025-03-12,S003,Boston Winter Gear,Northeast,Accessories,Insulated Bottle,22,29,638,138,116,372,13,False,0.03494623655913978,0.15942028985507245,False,2025-03
2025-03-12,S004,Chicago Urban Outdoor,Midwest,Jackets,Summit Waterproof Shell,5,329,1645,167,162,297,2,True,0.006734006734006734,0.029940119760479042,False,2025-03
2025-03-12,S004,Chicago Urban Outdoor,Midwest,Jackets,Alpine Down Parka,6,399,2394,58,52,297,4,False,0.013468013468013467,0.10344827586206896,False,2025-03
2025-03-12,S004,Chicago Urban Outdoor,Midwest,Jackets,Trail Rain Jacket,13,189,2457,40,27,297,7,True,0.02356902356902357,0.325,False,2025-03
2025-03-12,S004,Chicago Urban Outdoor,Midwest,Fleece,Canyon Fleece Pullover,9,89,801,180,171,297,4,False,0.013468013468013467,0.05,False,2025-03
2025-03-12,S004,Chicago Urban Outdoor,Midwest,Fleece,Mountain Zip Hoodie,14,119,1666,70,56,297,7,False,0.02356902356902357,0.2,False,2025-03
2025-03-12,S004,Chicago Urban Outdoor,Midwest,Backpacks,Boreal Daypack 28L,14,99,1386,171,157,297,6,False,0.020202020202020204,0.08187134502923976,False,2025-03
2025-03-12,S004,Chicago Urban Outdoor,Midwest,Backpacks,Expedition Duffel 60L,11,149,1639,46,35,297,7,False,0.02356902356902357,0.2391304347826087,False,2025-03
2025-03-12,S004,Chicago Urban Outdoor,Midwest,Footwear,Ridge Hiking Boot,16,159,2544,111,95,297,9,False,0.030303030303030304,0.14414414414414414,False,2025-03
2025-03-12,S004,Chicago Urban Outdoor,Midwest,Footwear,Trail Runner Shoe,12,129,1548,175,163,297,7,False,0.02356902356902357,0.06857142857142857,False,2025-03
2025-03-12,S004,Chicago Urban Outdoor,Midwest,Base Layers,Thermal Crew Base Layer,13,69,897,45,32,297,11,False,0.037037037037037035,0.28888888888888886,False,2025-03
2025-03-12,S004,Chicago Urban Outdoor,Midwest,Base Layers,Merino Trek Legging,13,79,1027,166,153,297,9,False,0.030303030303030304,0.0783132530120482,False,2025-03
2025-03-12,S004,Chicago Urban Outdoor,Midwest,Accessories,Summit Beanie,17,34,578,59,42,297,8,False,0.026936026936026935,0.288135593220339,False,2025-03
2025-03-12,S004,Chicago Urban Outdoor,Midwest,Accessories,Trail Gloves,15,44,660,59,44,297,8,False,0.026936026936026935,0.2542372881355932,False,2025-03
2025-03-12,S004,Chicago Urban Outdoor,Midwest,Accessories,Insulated Bottle,13,29,377,177,164,297,6,True,0.020202020202020204,0.07344632768361582,False,2025-03
2025-03-12,S005,San Francisco Summit,West Coast,Jackets,Summit Waterproof Shell,8,329,2632,114,106,374,6,False,0.016042780748663103,0.07017543859649122,False,2025-03
2025-03-12,S005,San Francisco Summit,West Coast,Jackets,Alpine Down Parka,10,399,3990,38,28,374,8,True,0.0213903743315508,0.2631578947368421,False,2025-03
2025-03-12,S005,San Francisco Summit,West Coast,Jackets,Trail Rain Jacket,12,189,2268,106,94,374,7,False,0.01871657754010695,0.11320754716981132,False,2025-03
2025-03-12,S005,San Francisco Summit,West Coast,Fleece,Canyon Fleece Pullover,17,89,1513,99,82,374,11,True,0.029411764705882353,0.1717171717171717,False,2025-03
2025-03-12,S005,San Francisco Summit,West Coast,Fleece,Mountain Zip Hoodie,11,119,1309,138,127,374,6,False,0.016042780748663103,0.07971014492753623,False,2025-03
2025-03-12,S005,San Francisco Summit,West Coast,Backpacks,Boreal Daypack 28L,15,99,1485,49,34,374,8,True,0.0213903743315508,0.30612244897959184,False,2025-03
2025-03-12,S005,San Francisco Summit,West Coast,Backpacks,Expedition Duffel 60L,14,149,2086,39,25,374,6,False,0.016042780748663103,0.358974358974359,False,2025-03
2025-03-12,S005,San Francisco Summit,West Coast,Footwear,Ridge Hiking Boot,16,159,2544,58,42,374,8,False,0.0213903743315508,0.27586206896551724,False,2025-03
2025-03-12,S005,San Francisco Summit,West Coast,Footwear,Trail Runner Shoe,19,129,2451,91,72,374,11,True,0.029411764705882353,0.2087912087912088,False,2025-03
2025-03-12,S005,San Francisco Summit,West Coast,Base Layers,Thermal Crew Base Layer,19,69,1311,35,16,374,14,False,0.0374331550802139,0.5428571428571428,True,2025-03
2025-03-12,S005,San Francisco Summit,West Coast,Base Layers,Merino Trek Legging,9,79,711,170,161,374,5,False,0.013368983957219251,0.052941176470588235,False,2025-03
2025-03-12,S005,San Francisco Summit,West Coast,Accessories,Summit Beanie,20,34,680,118,98,374,9,False,0.02406417112299465,0.1694915254237288,False,2025-03
2025-03-12,S005,San Francisco Summit,West Coast,Accessories,Trail Gloves,22,44,968,126,104,374,11,False,0.029411764705882353,0.1746031746031746,False,2025-03
2025-03-12,S005,San Francisco Summit,West Coast,Accessories,Insulated Bottle,15,29,435,91,76,374,9,False,0.02406417112299465,0.16483516483516483,False,2025-03
2025-03-13,S001,Denver Outdoor Flagship,Mountain,Jackets,Summit Waterproof Shell,10,329,3290,75,65,355,5,True,0.014084507042253521,0.13333333333333333,False,2025-03
2025-03-13,S001,Denver Outdoor Flagship,Mountain,Jackets,Alpine Down Parka,8,399,3192,70,62,355,4,False,0.011267605633802818,0.11428571428571428,False,2025-03
2025-03-13,S001,Denver Outdoor Flagship,Mountain,Jackets,Trail Rain Jacket,12,189,2268,142,130,355,5,False,0.014084507042253521,0.08450704225352113,False,2025-03
2025-03-13,S001,Denver Outdoor Flagship,Mountain,Fleece,Canyon Fleece Pullover,21,89,1869,118,97,355,13,False,0.036619718309859155,0.17796610169491525,False,2025-03
2025-03-13,S001,Denver Outdoor Flagship,Mountain,Fleece,Mountain Zip Hoodie,21,119,2499,136,115,355,16,True,0.04507042253521127,0.15441176470588236,False,2025-03
2025-03-13,S001,Denver Outdoor Flagship,Mountain,Backpacks,Boreal Daypack 28L,24,99,2376,79,55,355,17,True,0.04788732394366197,0.3037974683544304,False,2025-03
2025-03-13,S001,Denver Outdoor Flagship,Mountain,Backpacks,Expedition Duffel 60L,14,149,2086,48,34,355,11,False,0.030985915492957747,0.2916666666666667,False,2025-03
2025-03-13,S001,Denver Outdoor Flagship,Mountain,Footwear,Ridge Hiking Boot,18,159,2862,152,134,355,14,False,0.03943661971830986,0.11842105263157894,False,2025-03
2025-03-13,S001,Denver Outdoor Flagship,Mountain,Footwear,Trail Runner Shoe,37,129,4773,79,42,355,27,True,0.07605633802816901,0.46835443037974683,False,2025-03
2025-03-13,S001,Denver Outdoor Flagship,Mountain,Base Layers,Thermal Crew Base Layer,20,69,1380,144,124,355,16,False,0.04507042253521127,0.1388888888888889,False,2025-03
2025-03-13,S001,Denver Outdoor Flagship,Mountain,Base Layers,Merino Trek Legging,12,79,948,102,90,355,5,True,0.014084507042253521,0.11764705882352941,False,2025-03
2025-03-13,S001,Denver Outdoor Flagship,Mountain,Accessories,Summit Beanie,15,34,510,144,129,355,9,False,0.02535211267605634,0.10416666666666667,False,2025-03
2025-03-13,S001,Denver Outdoor Flagship,Mountain,Accessories,Trail Gloves,28,44,1232,101,73,355,18,False,0.05070422535211268,0.27722772277227725,False,2025-03
2025-03-13,S001,Denver Outdoor Flagship,Mountain,Accessories,Insulated Bottle,27,29,783,113,86,355,14,False,0.03943661971830986,0.23893805309734514,False,2025-03
2025-03-13,S002,Seattle Trail Store,Pacific Northwest,Jackets,Summit Waterproof Shell,10,329,3290,91,81,448,4,True,0.008928571428571428,0.10989010989010989,False,2025-03
2025-03-13,S002,Seattle Trail Store,Pacific Northwest,Jackets,Alpine Down Parka,9,399,3591,41,32,448,7,False,0.015625,0.21951219512195122,False,2025-03
2025-03-13,S002,Seattle Trail Store,Pacific Northwest,Jackets,Trail Rain Jacket,11,189,2079,128,117,448,6,True,0.013392857142857142,0.0859375,False,2025-03
2025-03-13,S002,Seattle Trail Store,Pacific Northwest,Fleece,Canyon Fleece Pullover,17,89,1513,87,70,448,7,False,0.015625,0.19540229885057472,False,2025-03
2025-03-13,S002,Seattle Trail Store,Pacific Northwest,Fleece,Mountain Zip Hoodie,17,119,2023,101,84,448,12,False,0.026785714285714284,0.16831683168316833,False,2025-03
2025-03-13,S002,Seattle Trail Store,Pacific Northwest,Backpacks,Boreal Daypack 28L,17,99,1683,160,143,448,7,False,0.015625,0.10625,False,2025-03
2025-03-13,S002,Seattle Trail Store,Pacific Northwest,Backpacks,Expedition Duffel 60L,10,149,1490,116,106,448,4,False,0.008928571428571428,0.08620689655172414,False,2025-03
2025-03-13,S002,Seattle Trail Store,Pacific Northwest,Footwear,Ridge Hiking Boot,12,159,1908,152,140,448,6,False,0.013392857142857142,0.07894736842105263,False,2025-03
2025-03-13,S002,Seattle Trail Store,Pacific Northwest,Footwear,Trail Runner Shoe,20,129,2580,35,15,448,11,False,0.024553571428571428,0.5714285714285714,True,2025-03
2025-03-13,S002,Seattle Trail Store,Pacific Northwest,Base Layers,Thermal Crew Base Layer,20,69,1380,134,114,448,9,False,0.020089285714285716,0.14925373134328357,False,2025-03
2025-03-13,S002,Seattle Trail Store,Pacific Northwest,Base Layers,Merino Trek Legging,15,79,1185,74,59,448,7,False,0.015625,0.20270270270270271,False,2025-03
2025-03-13,S002,Seattle Trail Store,Pacific Northwest,Accessories,Summit Beanie,15,34,510,148,133,448,6,False,0.013392857142857142,0.10135135135135136,False,2025-03
2025-03-13,S002,Seattle Trail Store,Pacific Northwest,Accessories,Trail Gloves,20,44,880,165,145,448,9,False,0.020089285714285716,0.12121212121212122,False,2025-03
2025-03-13,S002,Seattle Trail Store,Pacific Northwest,Accessories,Insulated Bottle,20,29,580,156,136,448,12,False,0.026785714285714284,0.1282051282051282,False,2025-03
2025-03-13,S003,Boston Winter Gear,Northeast,Jackets,Summit Waterproof Shell,9,329,2961,88,79,229,5,False,0.021834061135371178,0.10227272727272728,False,2025-03
2025-03-13,S003,Boston Winter Gear,Northeast,Jackets,Alpine Down Parka,13,399,5187,62,49,229,6,True,0.026200873362445413,0.20967741935483872,False,2025-03
2025-03-13,S003,Boston Winter Gear,Northeast,Jackets,Trail Rain Jacket,12,189,2268,112,100,229,5,False,0.021834061135371178,0.10714285714285714,False,2025-03
2025-03-13,S003,Boston Winter Gear,Northeast,Fleece,Canyon Fleece Pullover,18,89,1602,104,86,229,8,True,0.034934497816593885,0.17307692307692307,False,2025-03
2025-03-13,S003,Boston Winter Gear,Northeast,Fleece,Mountain Zip Hoodie,12,119,1428,142,130,229,5,False,0.021834061135371178,0.08450704225352113,False,2025-03
2025-03-13,S003,Boston Winter Gear,Northeast,Backpacks,Boreal Daypack 28L,19,99,1881,63,44,229,14,False,0.0611353711790393,0.30158730158730157,False,2025-03
2025-03-13,S003,Boston Winter Gear,Northeast,Backpacks,Expedition Duffel 60L,15,149,2235,99,84,229,8,False,0.034934497816593885,0.15151515151515152,False,2025-03
2025-03-13,S003,Boston Winter Gear,Northeast,Footwear,Ridge Hiking Boot,13,159,2067,100,87,229,7,False,0.03056768558951965,0.13,False,2025-03
2025-03-13,S003,Boston Winter Gear,Northeast,Footwear,Trail Runner Shoe,37,129,4773,105,68,229,17,True,0.07423580786026202,0.3523809523809524,False,2025-03
2025-03-13,S003,Boston Winter Gear,Northeast,Base Layers,Thermal Crew Base Layer,13,69,897,66,53,229,10,False,0.043668122270742356,0.19696969696969696,False,2025-03
2025-03-13,S003,Boston Winter Gear,Northeast,Base Layers,Merino Trek Legging,13,79,1027,85,72,229,7,False,0.03056768558951965,0.15294117647058825,False,2025-03
2025-03-13,S003,Boston Winter Gear,Northeast,Accessories,Summit Beanie,21,34,714,98,77,229,19,True,0.08296943231441048,0.21428571428571427,False,2025-03
2025-03-13,S003,Boston Winter Gear,Northeast,Accessories,Trail Gloves,16,44,704,92,76,229,10,False,0.043668122270742356,0.17391304347826086,False,2025-03
2025-03-13,S003,Boston Winter Gear,Northeast,Accessories,Insulated Bottle,16,29,464,163,147,229,7,False,0.03056768558951965,0.09815950920245399,False,2025-03
2025-03-13,S004,Chicago Urban Outdoor,Midwest,Jackets,Summit Waterproof Shell,9,329,2961,142,133,328,5,True,0.01524390243902439,0.06338028169014084,False,2025-03
2025-03-13,S004,Chicago Urban Outdoor,Midwest,Jackets,Alpine Down Parka,5,399,1995,39,34,328,3,False,0.009146341463414634,0.1282051282051282,False,2025-03
2025-03-13,S004,Chicago Urban Outdoor,Midwest,Jackets,Trail Rain Jacket,8,189,1512,46,38,328,6,True,0.018292682926829267,0.17391304347826086,False,2025-03
2025-03-13,S004,Chicago Urban Outdoor,Midwest,Fleece,Canyon Fleece Pullover,21,89,1869,114,93,328,15,True,0.04573170731707317,0.18421052631578946,False,2025-03
2025-03-13,S004,Chicago Urban Outdoor,Midwest,Fleece,Mountain Zip Hoodie,8,119,952,82,74,328,5,False,0.01524390243902439,0.0975609756097561,False,2025-03
2025-03-13,S004,Chicago Urban Outdoor,Midwest,Backpacks,Boreal Daypack 28L,21,99,2079,48,27,328,14,True,0.042682926829268296,0.4375,False,2025-03
2025-03-13,S004,Chicago Urban Outdoor,Midwest,Backpacks,Expedition Duffel 60L,11,149,1639,36,25,328,5,False,0.01524390243902439,0.3055555555555556,False,2025-03
2025-03-13,S004,Chicago Urban Outdoor,Midwest,Footwear,Ridge Hiking Boot,10,159,1590,164,154,328,6,False,0.018292682926829267,0.06097560975609756,False,2025-03
2025-03-13,S004,Chicago Urban Outdoor,Midwest,Footwear,Trail Runner Shoe,13,129,1677,50,37,328,5,False,0.01524390243902439,0.26,False,2025-03
2025-03-13,S004,Chicago Urban Outdoor,Midwest,Base Layers,Thermal Crew Base Layer,15,69,1035,175,160,328,7,False,0.021341463414634148,0.08571428571428572,False,2025-03
2025-03-13,S004,Chicago Urban Outdoor,Midwest,Base Layers,Merino Trek Legging,13,79,1027,47,34,328,10,False,0.03048780487804878,0.2765957446808511,False,2025-03
2025-03-13,S004,Chicago Urban Outdoor,Midwest,Accessories,Summit Beanie,12,34,408,38,26,328,8,False,0.024390243902439025,0.3157894736842105,False,2025-03
2025-03-13,S004,Chicago Urban Outdoor,Midwest,Accessories,Trail Gloves,15,44,660,64,49,328,10,False,0.03048780487804878,0.234375,False,2025-03
2025-03-13,S004,Chicago Urban Outdoor,Midwest,Accessories,Insulated Bottle,15,29,435,60,45,328,8,False,0.024390243902439025,0.25,False,2025-03
2025-03-13,S005,San Francisco Summit,West Coast,Jackets,Summit Waterproof Shell,8,329,2632,46,38,313,3,False,0.009584664536741214,0.17391304347826086,False,2025-03
2025-03-13,S005,San Francisco Summit,West Coast,Jackets,Alpine Down Parka,10,399,3990,134,124,313,4,True,0.012779552715654952,0.07462686567164178,False,2025-03
2025-03-13,S005,San Francisco Summit,West Coast,Jackets,Trail Rain Jacket,17,189,3213,125,108,313,8,True,0.025559105431309903,0.136,False,2025-03
2025-03-13,S005,San Francisco Summit,West Coast,Fleece,Canyon Fleece Pullover,18,89,1602,48,30,313,9,False,0.02875399361022364,0.375,False,2025-03
2025-03-13,S005,San Francisco Summit,West Coast,Fleece,Mountain Zip Hoodie,14,119,1666,107,93,313,6,False,0.019169329073482427,0.1308411214953271,False,2025-03
2025-03-13,S005,San Francisco Summit,West Coast,Backpacks,Boreal Daypack 28L,21,99,2079,119,98,313,9,False,0.02875399361022364,0.17647058823529413,False,2025-03
2025-03-13,S005,San Francisco Summit,West Coast,Backpacks,Expedition Duffel 60L,14,149,2086,54,40,313,10,False,0.03194888178913738,0.25925925925925924,False,2025-03
2025-03-13,S005,San Francisco Summit,West Coast,Footwear,Ridge Hiking Boot,13,159,2067,170,157,313,10,False,0.03194888178913738,0.07647058823529412,False,2025-03
